lat,lon
40.8744051948292,-77.70390375207845
40.87435603814423,-77.70398559596478
40.8743036708071,-77.704081905504
40.874284850423365,-77.70409773813306
40.874083014481776,-77.70427008491
40.874069328209,-77.7043627511027
40.87406697583097,-77.70437857216703
40.873937221942555,-77.7045305284498
40.873881793448774,-77.70458706459567
40.87378371465092,-77.70469605996037
40.873688663784954,-77.70476256669005
40.87357808296827,-77.70492399977974
40.87353543060124,-77.70497148693411
40.87349813765879,-77.7050158065011
40.873404787232815,-77.70515372403096
40.873312448705576,-77.70524779856032
40.873206349504315,-77.70535634546339
40.873049619488185,-77.70550876805909
40.87301772146093,-77.70553138847262
40.87294890954504,-77.70558115238367
40.87277366091713,-77.7057548291336
40.87260674106831,-77.70595245398084
40.87251882396627,-77.70605917853692
40.87243948734354,-77.70617493653775
40.872377274739264,-77.70632412881204
40.87229882860542,-77.70641412327302
40.872263226944526,-77.70650906085832
40.8722555154713,-77.7065298566391
40.872189942051115,-77.70663882496935
40.872120666487014,-77.70671118591812
40.87200758539012,-77.70673250294608
40.871892773539884,-77.70682658801579
40.871787305196825,-77.70690620365613
40.87166374182845,-77.70699306235544
40.87155377038785,-77.70707268039155
40.87144830204248,-77.7071527471922
40.871283576500964,-77.70726132605317
40.87109760342246,-77.70731884629079
40.87108014900973,-77.70731885762204
40.87103456168604,-77.7073188872168
40.870980271303566,-77.70732615386187
40.87080815629591,-77.70739993527616
40.870743795398106,-77.70742754659383
40.87071073301127,-77.7074338954522
40.87062621135332,-77.70744931681757
40.870512918553054,-77.70747831553655
40.87037605485192,-77.7075507173934
40.870275893063216,-77.7076014013237
40.87019782132824,-77.70766291784255
40.87018405909583,-77.70767377367392
40.87012349399303,-77.70776058833832
40.870087997982495,-77.70779631569785
40.870008174678205,-77.70787636312157
40.86993359384188,-77.70798488018406
40.869852506580195,-77.7081268458004
40.869816886935034,-77.70817658348385
40.86979292865841,-77.7082168226625
40.86976421172668,-77.70826158437472
40.86971394002484,-77.70835200705244
40.869673054091464,-77.70842570137836
40.869649096878646,-77.70846910405109
40.869527432901805,-77.70859346785056
40.869471115385565,-77.70868750936512
40.86945203794022,-77.70882446281321
40.86941911675333,-77.70898492631582
40.8694445597501,-77.70925743747733
40.86945149108784,-77.70933245721577
40.86944794289014,-77.70948476722961
40.869396829865586,-77.7097455748196
40.86939513738766,-77.70981065688936
40.869383089441975,-77.70994082629707
40.86932325004846,-77.71014559661722
40.869316870992584,-77.71017678510877
40.869297919315656,-77.71031057406972
40.869249107291736,-77.7106581535598
40.86921942760765,-77.71077432257533
40.86916659689491,-77.71091174690947
40.86911753639462,-77.71103877394576
40.86910091300183,-77.71108623850421
40.869023665236874,-77.71130638341927
40.868960941215434,-77.71148494004363
40.868922681148064,-77.71159388201363
40.86891595496316,-77.71161422361725
40.86883921263922,-77.7118099618177
40.86883376935258,-77.7118194558824
40.86873124674972,-77.71199803450463
40.86868869028146,-77.7120848328801
40.868652986367486,-77.71227376711275
40.86864759235053,-77.71230269478238
40.86863575122638,-77.71241839984891
40.868590783187756,-77.71260643512458
40.868570053960426,-77.7126900569137
40.86852615408276,-77.71286724451694
40.86851602590117,-77.7129770730109
40.86851410279632,-77.7129978635895
40.868501378683476,-77.71303764195186
40.86847058111452,-77.71315245336145
40.868424020162735,-77.71332512242226
40.868369234610235,-77.71352807609013
40.86834777421173,-77.71360717826704
40.86831743860965,-77.71369306445729
40.86830669962459,-77.71377261255448
40.868278368489115,-77.71382369782974
40.86825037783895,-77.71386664788655
40.86821796796056,-77.71390327312325
40.868190315936445,-77.71393221267778
40.868113765251955,-77.7139322546715
40.86808801562691,-77.71387442014078
40.86804981755085,-77.71377998517463
40.868015950979775,-77.71368599986786
40.86798658716844,-77.71359156022255
40.86795688727779,-77.71351926599273
40.86792289400835,-77.71343206014588
40.8678799377401,-77.71334531132729
40.86779203503361,-77.71325135668936
40.86774457550051,-77.71316415874405
40.86774151807194,-77.71312529359574
40.8677287202015,-77.71306971213377
40.86769009744288,-77.71299019240644
40.86764625184564,-77.71293914791309
40.867587308311094,-77.71288133292202
40.86756456720752,-77.71284519063805
40.86755911132106,-77.71281626962558
40.86748101699987,-77.71268570357708
40.86742726441115,-77.71263376120298
40.86735339210645,-77.71256239704813
40.86725091557021,-77.7123622473622
40.86724580891078,-77.71235230767498
40.86713953646437,-77.71221633575668
40.86710581420506,-77.71217342122706
40.867005079643135,-77.71205507216209
40.866847707821904,-77.71185224456993
40.86683569216226,-77.7118292029062
40.86675724679747,-77.71167830266367
40.86655458961996,-77.7114827341848
40.86639801844253,-77.71136758349732
40.86638647932496,-77.71135900358954
40.866370946798455,-77.71133551231475
40.866335379669515,-77.71129124403267
40.86618610538073,-77.71106943450012
